,POS,book_num,book_title,lemma,section_num,sentence_num,stop,word,word_num
1311347,PROPN,7.0,DRONA PARVA,Karna,35.0,33.0,0.0,Karna,6.0
1311371,PROPN,7.0,DRONA PARVA,Karna,35.0,34.0,0.0,Karna,4.0
1311382,PROPN,7.0,DRONA PARVA,Karna,35.0,35.0,0.0,Karna,3.0
1311428,PROPN,7.0,DRONA PARVA,Kundavedhin,35.0,37.0,0.0,Kundavedhin,7.0
1311432,PROPN,7.0,DRONA PARVA,Karna,35.0,38.0,0.0,Karna,3.0
1312553,PROPN,7.0,DRONA PARVA,Drona,37.0,6.0,0.0,Drona,13.0
1312555,PROPN,7.0,DRONA PARVA,Karna,37.0,6.0,0.0,Karna,15.0
1312558,PROPN,7.0,DRONA PARVA,Kripa,37.0,6.0,0.0,Kripa,18.0
1312845,PROPN,7.0,DRONA PARVA,Duryodhana,37.0,14.0,0.0,Duryodhana,3.0
1312848,PROPN,7.0,DRONA PARVA,Karna,37.0,14.0,0.0,Karna,6.0
1312851,PROPN,7.0,DRONA PARVA,Valhika,37.0,14.0,0.0,Valhika,9.0
1312853,PROPN,7.0,DRONA PARVA,Duhsasana,37.0,14.0,0.0,Duhsasana,11.0
1314204,PROPN,7.0,DRONA PARVA,Karna,38.0,25.0,0.0,Karna,4.0
1314224,PROPN,7.0,DRONA PARVA,Abhimanyu,38.0,25.0,0.0,Abhimanyu,24.0
1314229,PROPN,7.0,DRONA PARVA,Karna,38.0,26.0,0.0,Karna,4.0
1314328,PROPN,7.0,DRONA PARVA,Kaurava,38.0,28.0,0.0,Kaurava,42.0
1314332,PROPN,7.0,DRONA PARVA,Karna,38.0,29.0,0.0,Karna,2.0
1314453,PROPN,7.0,DRONA PARVA,Karna,38.0,32.0,0.0,Karna,30.0
1314490,PROPN,7.0,DRONA PARVA,Karna,38.0,33.0,0.0,Karna,34.0
1314496,PROPN,7.0,DRONA PARVA,Karna,38.0,34.0,0.0,Karna,1.0
1314539,PROPN,7.0,DRONA PARVA,Karna,38.0,36.0,0.0,Karna,24.0
1314555,PROPN,7.0,DRONA PARVA,Karna,38.0,37.0,0.0,Karna,2.0
1314619,PROPN,7.0,DRONA PARVA,Karna,39.0,2.0,0.0,Karna,11.0
1314647,PROPN,7.0,DRONA PARVA,Karna,39.0,3.0,0.0,Karna,2.0
1314766,PROPN,7.0,DRONA PARVA,Karna,39.0,7.0,0.0,Karna,24.0
1314781,PROPN,7.0,DRONA PARVA,Subhadra,39.0,8.0,0.0,Subhadra,6.0
1314784,PROPN,7.0,DRONA PARVA,Karna,39.0,8.0,0.0,Karna,9.0
1314836,PROPN,7.0,DRONA PARVA,Karna,39.0,10.0,0.0,Karna,3.0
1314840,PROPN,7.0,DRONA PARVA,Abhimanyu,39.0,10.0,0.0,Abhimanyu,7.0
1318690,PROPN,7.0,DRONA PARVA,Duryodhana,44.0,9.0,0.0,Duryodhana,20.0
1318693,PROPN,7.0,DRONA PARVA,Karna,44.0,9.0,0.0,Karna,23.0
1318696,PROPN,7.0,DRONA PARVA,Kritavarman,44.0,9.0,0.0,Kritavarman,26.0
1319134,PROPN,7.0,DRONA PARVA,Kripa,44.0,29.0,0.0,Kripa,5.0
1319137,PROPN,7.0,DRONA PARVA,Karna,44.0,29.0,0.0,Karna,8.0
1319140,PROPN,7.0,DRONA PARVA,Drona,44.0,29.0,0.0,Drona,11.0
1319544,PROPN,7.0,DRONA PARVA,Kripa,45.0,4.0,0.0,Kripa,5.0
1319547,PROPN,7.0,DRONA PARVA,Karna,45.0,4.0,0.0,Karna,8.0
1319550,PROPN,7.0,DRONA PARVA,Drona,45.0,4.0,0.0,Drona,11.0
1319726,PROPN,7.0,DRONA PARVA,Phalguni,45.0,11.0,0.0,Phalguni,5.0
1319728,PROPN,7.0,DRONA PARVA,Karna,45.0,11.0,0.0,Karna,7.0
1319977,PROPN,7.0,DRONA PARVA,Karna,45.0,21.0,0.0,Karna,2.0
1320214,PROPN,7.0,DRONA PARVA,Karna,46.0,1.0,0.0,Karna,14.0
1320274,PROPN,7.0,DRONA PARVA,Karna,46.0,4.0,0.0,Karna,7.0
1320292,PROPN,7.0,DRONA PARVA,Karna,46.0,5.0,0.0,Karna,11.0
1320323,PROPN,7.0,DRONA PARVA,Subhadra,46.0,7.0,0.0,Subhadra,4.0
1320328,PROPN,7.0,DRONA PARVA,Karna,46.0,7.0,0.0,Karna,9.0
1320741,PROPN,7.0,DRONA PARVA,Karna,46.0,27.0,0.0,Karna,2.0
1320746,PROPN,7.0,DRONA PARVA,Vikartana,46.0,27.0,0.0,Vikartana,7.0
1320993,PROPN,7.0,DRONA PARVA,Karna,46.0,38.0,0.0,Karna,5.0
1321083,PROPN,7.0,DRONA PARVA,Karna,46.0,41.0,0.0,Karna,13.0
1321086,PROPN,7.0,DRONA PARVA,Abhimanyu,46.0,41.0,0.0,Abhimanyu,16.0
1321246,PROPN,7.0,DRONA PARVA,Vikartana,46.0,50.0,0.0,Vikartana,8.0
1321249,PROPN,7.0,DRONA PARVA,Karna,46.0,50.0,0.0,Karna,11.0
1321499,PROPN,7.0,DRONA PARVA,Radha,46.0,58.0,0.0,Radha,1.0
1321502,PROPN,7.0,DRONA PARVA,Karna,46.0,58.0,0.0,Karna,4.0
1322411,PROPN,7.0,DRONA PARVA,Drona,47.0,26.0,0.0,Drona,62.0
1322413,PROPN,7.0,DRONA PARVA,Karna,47.0,26.0,0.0,Karna,64.0
1341946,PROPN,7.0,DRONA PARVA,Karna,70.0,59.0,0.0,Karna,4.0
1341948,PROPN,7.0,DRONA PARVA,Drona,70.0,59.0,0.0,Drona,6.0
1341950,PROPN,7.0,DRONA PARVA,Kripa,70.0,59.0,0.0,Kripa,8.0
1343532,PROPN,7.0,DRONA PARVA,Drona,71.0,10.0,0.0,Drona,2.0
1343534,PROPN,7.0,DRONA PARVA,Kripa,71.0,10.0,0.0,Kripa,4.0
1343536,PROPN,7.0,DRONA PARVA,Karna,71.0,10.0,0.0,Karna,6.0
1343538,PROPN,7.0,DRONA PARVA,Drona,71.0,10.0,0.0,Drona,8.0
1344967,PROPN,7.0,DRONA PARVA,Duryodhana,72.0,8.0,0.0,Duryodhana,3.0
1344969,PROPN,7.0,DRONA PARVA,Kripa,72.0,8.0,0.0,Kripa,5.0
1344972,PROPN,7.0,DRONA PARVA,Karna,72.0,8.0,0.0,Karna,8.0
1345252,PROPN,7.0,DRONA PARVA,Vikartana,72.0,20.0,0.0,Vikartana,3.0
1345256,PROPN,7.0,DRONA PARVA,Karna,72.0,20.0,0.0,Karna,7.0
1345258,PROPN,7.0,DRONA PARVA,Chitrasena,72.0,20.0,0.0,Chitrasena,9.0
1345260,PROPN,7.0,DRONA PARVA,Vivinsati,72.0,20.0,0.0,Vivinsati,11.0
1346731,PROPN,7.0,DRONA PARVA,Karna,73.0,38.0,0.0,Karna,1.0
1346733,PROPN,7.0,DRONA PARVA,Bhurisravas,73.0,38.0,0.0,Bhurisravas,3.0
1346736,PROPN,7.0,DRONA PARVA,Drona,73.0,38.0,0.0,Drona,6.0
1351127,PROPN,7.0,DRONA PARVA,Karna,77.0,43.0,0.0,Karna,26.0
1351129,PROPN,7.0,DRONA PARVA,Suyodhana,77.0,43.0,0.0,Suyodhana,28.0
1358774,PROPN,7.0,DRONA PARVA,Duhsasana,83.0,37.0,0.0,Duhsasana,21.0
1358776,PROPN,7.0,DRONA PARVA,Karna,83.0,37.0,0.0,Karna,23.0
1359279,PROPN,7.0,DRONA PARVA,Duryodhana,83.0,61.0,0.0,Duryodhana,10.0
1359282,PROPN,7.0,DRONA PARVA,Karna,83.0,61.0,0.0,Karna,13.0
1359285,PROPN,7.0,DRONA PARVA,Sakuni,83.0,61.0,0.0,Sakuni,16.0
1359527,PROPN,7.0,DRONA PARVA,Duryodhana,83.0,72.0,0.0,Duryodhana,7.0
1359531,PROPN,7.0,DRONA PARVA,Karna,83.0,72.0,0.0,Karna,11.0
1359536,PROPN,7.0,DRONA PARVA,Duhsasana,83.0,73.0,0.0,Duhsasana,4.0
1359923,PROPN,7.0,DRONA PARVA,Duryodhana,84.0,14.0,0.0,Duryodhana,12.0
1359925,PROPN,7.0,DRONA PARVA,Karna,84.0,14.0,0.0,Karna,14.0
1359927,PROPN,7.0,DRONA PARVA,Sakuni,84.0,14.0,0.0,Sakuni,16.0
1360705,PROPN,7.0,DRONA PARVA,Karna,85.0,18.0,0.0,Karna,12.0
1360707,PROPN,7.0,DRONA PARVA,Aswatthaman,85.0,18.0,0.0,Aswatthaman,14.0
1360709,PROPN,7.0,DRONA PARVA,Salya,85.0,18.0,0.0,Salya,16.0
1361125,PROPN,7.0,DRONA PARVA,Duryodhana,85.0,34.0,0.0,Duryodhana,6.0
1361127,PROPN,7.0,DRONA PARVA,Karna,85.0,34.0,0.0,Karna,8.0
1365485,PROPN,7.0,DRONA PARVA,Karna,88.0,50.0,0.0,Karna,42.0
1374105,PROPN,7.0,DRONA PARVA,Suta,92.0,60.0,0.0,Suta,15.0
1374109,PROPN,7.0,DRONA PARVA,Karna,92.0,60.0,0.0,Karna,19.0
1374801,PROPN,7.0,DRONA PARVA,thee,93.0,26.0,0.0,thee,3.0
1374805,PROPN,7.0,DRONA PARVA,Karna,93.0,26.0,0.0,Karna,7.0
1385191,PROPN,7.0,DRONA PARVA,Bhurisravas,101.0,4.0,0.0,Bhurisravas,1.0
1385194,PROPN,7.0,DRONA PARVA,Sala,101.0,4.0,0.0,Sala,4.0
1385196,PROPN,7.0,DRONA PARVA,Karna,101.0,4.0,0.0,Karna,6.0
1385199,PROPN,7.0,DRONA PARVA,Vrishasena,101.0,4.0,0.0,Vrishasena,9.0
1385814,PROPN,7.0,DRONA PARVA,Karna,101.0,26.0,0.0,Karna,3.0
1385819,PROPN,7.0,DRONA PARVA,Vrishasena,101.0,26.0,0.0,Vrishasena,8.0
1385874,PROPN,7.0,DRONA PARVA,Karna,101.0,29.0,0.0,Karna,2.0
1385984,PROPN,7.0,DRONA PARVA,Karna,101.0,36.0,0.0,Karna,2.0
1386505,PROPN,7.0,DRONA PARVA,Karna,102.0,16.0,0.0,Karna,15.0
1396203,PROPN,7.0,DRONA PARVA,Karna,108.0,38.0,0.0,Karna,38.0
1397200,PROPN,7.0,DRONA PARVA,Drona,109.0,13.0,0.0,Drona,1.0
1397203,PROPN,7.0,DRONA PARVA,Karna,109.0,13.0,0.0,Karna,4.0
1397205,PROPN,7.0,DRONA PARVA,Kripa,109.0,13.0,0.0,Kripa,6.0
1397584,PROPN,7.0,DRONA PARVA,Karna,109.0,32.0,0.0,Karna,5.0
1397588,PROPN,7.0,DRONA PARVA,Duhsasana,109.0,32.0,0.0,Duhsasana,9.0
1397603,PROPN,7.0,DRONA PARVA,Karna,109.0,34.0,0.0,Karna,4.0
1397616,PROPN,7.0,DRONA PARVA,Karna,109.0,35.0,0.0,Karna,4.0
1398038,PROPN,7.0,DRONA PARVA,Sindhus,109.0,51.0,0.0,Sindhus,8.0
1398042,PROPN,7.0,DRONA PARVA,Karna,109.0,51.0,0.0,Karna,12.0
1400342,PROPN,7.0,DRONA PARVA,Karna,110.0,48.0,0.0,Karna,17.0
1400496,PROPN,7.0,DRONA PARVA,Karna,110.0,52.0,0.0,Karna,39.0
1400499,PROPN,7.0,DRONA PARVA,Drona,110.0,53.0,0.0,Drona,1.0
1400541,PROPN,7.0,DRONA PARVA,Karna,110.0,55.0,0.0,Karna,6.0
1400546,PROPN,7.0,DRONA PARVA,Satyaki,110.0,55.0,0.0,Satyaki,11.0
1401803,PROPN,7.0,DRONA PARVA,Karna,111.0,31.0,0.0,Karna,7.0
1426438,PROPN,7.0,DRONA PARVA,Karna,126.0,12.0,0.0,Karna,20.0
1426464,PROPN,7.0,DRONA PARVA,Karna,126.0,13.0,0.0,Karna,5.0
1426515,PROPN,7.0,DRONA PARVA,Karna,126.0,15.0,0.0,Karna,1.0
1426530,PROPN,7.0,DRONA PARVA,Bhima,126.0,16.0,0.0,Bhima,5.0
1426532,PROPN,7.0,DRONA PARVA,Karna,126.0,16.0,0.0,Karna,7.0
1426662,PROPN,7.0,DRONA PARVA,Bhima,126.0,21.0,0.0,Bhima,16.0
1426664,PROPN,7.0,DRONA PARVA,Karna,126.0,21.0,0.0,Karna,18.0
1426667,PROPN,7.0,DRONA PARVA,Karna,126.0,22.0,0.0,Karna,2.0
1426669,PROPN,7.0,DRONA PARVA,Bhima,126.0,22.0,0.0,Bhima,4.0
1426662,PROPN,7.0,DRONA PARVA,Bhima,126.0,21.0,0.0,Bhima,16.0
1426664,PROPN,7.0,DRONA PARVA,Karna,126.0,21.0,0.0,Karna,18.0
1426667,PROPN,7.0,DRONA PARVA,Karna,126.0,22.0,0.0,Karna,2.0
1426669,PROPN,7.0,DRONA PARVA,Bhima,126.0,22.0,0.0,Bhima,4.0
1426703,PROPN,7.0,DRONA PARVA,Karna,126.0,23.0,0.0,Karna,19.0
1426710,PROPN,7.0,DRONA PARVA,Karna,126.0,24.0,0.0,Karna,2.0
1426746,PROPN,7.0,DRONA PARVA,Karna,126.0,26.0,0.0,Karna,2.0
1426758,PROPN,7.0,DRONA PARVA,Karna,126.0,27.0,0.0,Karna,4.0
1426770,PROPN,7.0,DRONA PARVA,Karna,126.0,27.0,0.0,Karna,16.0
1426779,PROPN,7.0,DRONA PARVA,Karna,126.0,27.0,0.0,Karna,25.0
1426851,PROPN,7.0,DRONA PARVA,Karna,126.0,30.0,0.0,Karna,9.0
1426907,PROPN,7.0,DRONA PARVA,Karna,126.0,32.0,0.0,Karna,10.0
1426950,PROPN,7.0,DRONA PARVA,bowman,126.0,35.0,0.0,bowman,8.0
1426952,PROPN,7.0,DRONA PARVA,viz,126.0,35.0,0.0,viz,10.0
1426955,PROPN,7.0,DRONA PARVA,Karna,126.0,36.0,0.0,Karna,2.0
1426960,PROPN,7.0,DRONA PARVA,Pandu,126.0,36.0,0.0,Pandu,7.0
1426968,PROPN,7.0,DRONA PARVA,Karna,126.0,36.0,0.0,Karna,15.0
1426985,PROPN,7.0,DRONA PARVA,Karna,126.0,37.0,0.0,Karna,12.0
1427012,PROPN,7.0,DRONA PARVA,Karna,126.0,39.0,0.0,Karna,10.0
1427022,PROPN,7.0,DRONA PARVA,Karna,126.0,40.0,0.0,Karna,6.0
1427044,PROPN,7.0,DRONA PARVA,Bhimasena,126.0,41.0,0.0,Bhimasena,3.0
1427049,PROPN,7.0,DRONA PARVA,Karna,126.0,41.0,0.0,Karna,8.0
1427079,PROPN,7.0,DRONA PARVA,Karna,126.0,43.0,0.0,Karna,9.0
1427084,PROPN,7.0,DRONA PARVA,Bhimasena,126.0,43.0,0.0,Bhimasena,14.0
1427160,PROPN,7.0,DRONA PARVA,viz,126.0,47.0,0.0,viz,6.0
1427161,PROPN,7.0,DRONA PARVA,.,126.0,47.0,0.0,.,7.0
1427163,PROPN,7.0,DRONA PARVA,Karna,126.0,47.0,0.0,Karna,9.0
1427166,PROPN,7.0,DRONA PARVA,Bhima,126.0,47.0,0.0,Bhima,12.0
1428633,PROPN,7.0,DRONA PARVA,Bhima,128.0,5.0,0.0,Bhima,2.0
1428635,PROPN,7.0,DRONA PARVA,Karna,128.0,5.0,0.0,Karna,4.0
1428648,PROPN,7.0,DRONA PARVA,Karna,128.0,7.0,0.0,Karna,3.0
1428653,PROPN,7.0,DRONA PARVA,Bhimasena,128.0,7.0,0.0,Bhimasena,8.0
1428667,PROPN,7.0,DRONA PARVA,Karna,128.0,8.0,0.0,Karna,11.0
1428671,PROPN,7.0,DRONA PARVA,Bhima,128.0,8.0,0.0,Bhima,15.0
1428724,PROPN,7.0,DRONA PARVA,Karna,128.0,10.0,0.0,Karna,25.0
1428735,PROPN,7.0,DRONA PARVA,Karna,128.0,11.0,0.0,Karna,10.0
1428766,PROPN,7.0,DRONA PARVA,Bhima,128.0,13.0,0.0,Bhima,8.0
1428769,PROPN,7.0,DRONA PARVA,Karna,128.0,13.0,0.0,Karna,11.0
1428887,PROPN,7.0,DRONA PARVA,Karna,128.0,18.0,0.0,Karna,26.0
1428896,PROPN,7.0,DRONA PARVA,Suta,128.0,19.0,0.0,Suta,6.0
1428900,PROPN,7.0,DRONA PARVA,Karna,128.0,19.0,0.0,Karna,10.0
1429188,PROPN,7.0,DRONA PARVA,Karna,128.0,30.0,0.0,Karna,2.0
1429193,PROPN,7.0,DRONA PARVA,Bhima,128.0,30.0,0.0,Bhima,7.0
1429257,PROPN,7.0,DRONA PARVA,Karna,128.0,34.0,0.0,Karna,7.0
1429300,PROPN,7.0,DRONA PARVA,Karna,128.0,36.0,0.0,Karna,13.0
1429302,PROPN,7.0,DRONA PARVA,Bhima,128.0,36.0,0.0,Bhima,15.0
1429355,PROPN,7.0,DRONA PARVA,Karna,128.0,37.0,0.0,Karna,28.0
1429408,PROPN,7.0,DRONA PARVA,bowman,128.0,39.0,0.0,bowman,8.0
1429410,PROPN,7.0,DRONA PARVA,viz,128.0,39.0,0.0,viz,10.0
1429411,PROPN,7.0,DRONA PARVA,.,128.0,39.0,0.0,.,11.0
1429413,PROPN,7.0,DRONA PARVA,Karna,128.0,39.0,0.0,Karna,13.0
1429466,PROPN,7.0,DRONA PARVA,Karna,128.0,41.0,0.0,Karna,10.0
1429503,PROPN,7.0,DRONA PARVA,Karna,128.0,42.0,0.0,Karna,21.0
1429579,PROPN,7.0,DRONA PARVA,Bhima,128.0,44.0,0.0,Bhima,18.0
1429584,PROPN,7.0,DRONA PARVA,Karna,128.0,44.0,0.0,Karna,23.0
1429595,PROPN,7.0,DRONA PARVA,Karna,128.0,45.0,0.0,Karna,10.0
1429609,PROPN,7.0,DRONA PARVA,Pandava,128.0,45.0,0.0,Pandava,24.0
1429613,PROPN,7.0,DRONA PARVA,Karna,128.0,46.0,0.0,Karna,2.0
1429660,PROPN,7.0,DRONA PARVA,Karna,128.0,48.0,0.0,Karna,14.0
1429683,PROPN,7.0,DRONA PARVA,Karna,128.0,49.0,0.0,Karna,14.0
1429687,PROPN,7.0,DRONA PARVA,Bhima,128.0,49.0,0.0,Bhima,18.0
1429709,PROPN,7.0,DRONA PARVA,Karna,128.0,50.0,0.0,Karna,11.0
1429725,PROPN,7.0,DRONA PARVA,Karna,128.0,50.0,0.0,Karna,27.0
1429794,PROPN,7.0,DRONA PARVA,Karna,128.0,52.0,0.0,Karna,10.0
1429827,PROPN,7.0,DRONA PARVA,Karna,128.0,54.0,0.0,Karna,16.0
1429863,PROPN,7.0,DRONA PARVA,Karna,128.0,56.0,0.0,Karna,1.0
1429920,PROPN,7.0,DRONA PARVA,Karna,128.0,59.0,0.0,Karna,2.0
1429925,PROPN,7.0,DRONA PARVA,Vikartana,128.0,59.0,0.0,Vikartana,7.0
1430001,PROPN,7.0,DRONA PARVA,Karna,128.0,61.0,0.0,Karna,54.0
1430046,PROPN,7.0,DRONA PARVA,Karna,128.0,63.0,0.0,Karna,20.0
1430056,PROPN,7.0,DRONA PARVA,Karna,128.0,64.0,0.0,Karna,9.0
1430066,PROPN,7.0,DRONA PARVA,Karna,128.0,65.0,0.0,Karna,3.0
1430133,PROPN,7.0,DRONA PARVA,Bhimasena,128.0,67.0,0.0,Bhimasena,11.0
1430137,PROPN,7.0,DRONA PARVA,Karna,128.0,67.0,0.0,Karna,15.0
1430156,PROPN,7.0,DRONA PARVA,Karna,128.0,68.0,0.0,Karna,12.0
1430165,PROPN,7.0,DRONA PARVA,Karna,128.0,68.0,0.0,Karna,21.0
1430190,PROPN,7.0,DRONA PARVA,Karna,128.0,69.0,0.0,Karna,7.0
1430218,PROPN,7.0,DRONA PARVA,Karna,128.0,70.0,0.0,Karna,10.0
1430257,PROPN,7.0,DRONA PARVA,Karna,129.0,2.0,0.0,Karna,20.0
1430294,PROPN,7.0,DRONA PARVA,O,129.0,4.0,0.0,O,4.0
1430298,PROPN,7.0,DRONA PARVA,Karna,129.0,4.0,0.0,Karna,8.0
1430327,PROPN,7.0,DRONA PARVA,Karna,129.0,5.0,0.0,Karna,14.0
1430374,PROPN,7.0,DRONA PARVA,Karna,129.0,6.0,0.0,Karna,27.0
1430419,PROPN,7.0,DRONA PARVA,Karna,129.0,8.0,0.0,Karna,16.0
1430658,PROPN,7.0,DRONA PARVA,Bharata,129.0,14.0,0.0,Bharata,124.0
1430661,PROPN,7.0,DRONA PARVA,Karna,129.0,14.0,0.0,Karna,127.0
1430735,PROPN,7.0,DRONA PARVA,Karna,129.0,15.0,0.0,Karna,40.0
1430849,PROPN,7.0,DRONA PARVA,Karna,129.0,16.0,0.0,Karna,35.0
1430945,PROPN,7.0,DRONA PARVA,Suta,129.0,21.0,0.0,Suta,6.0
1430949,PROPN,7.0,DRONA PARVA,Karna,129.0,22.0,0.0,Karna,1.0
1430996,PROPN,7.0,DRONA PARVA,Karna,129.0,23.0,0.0,Karna,16.0
1431030,PROPN,7.0,DRONA PARVA,Karna,129.0,24.0,0.0,Karna,21.0
1431032,PROPN,7.0,DRONA PARVA,Bhima,129.0,24.0,0.0,Bhima,23.0
1431044,PROPN,7.0,DRONA PARVA,Karna,129.0,25.0,0.0,Karna,2.0
1431146,PROPN,7.0,DRONA PARVA,Karna,129.0,29.0,0.0,Karna,2.0
1431148,PROPN,7.0,DRONA PARVA,Vrikodara,129.0,29.0,0.0,Vrikodara,4.0
1431427,PROPN,7.0,DRONA PARVA,Bhima,129.0,39.0,0.0,Bhima,27.0
1431432,PROPN,7.0,DRONA PARVA,Karna,129.0,40.0,0.0,Karna,2.0
1431434,PROPN,7.0,DRONA PARVA,Bhima,129.0,40.0,0.0,Bhima,4.0
1431552,PROPN,7.0,DRONA PARVA,Karna,130.0,1.0,0.0,Karna,25.0
1431568,PROPN,7.0,DRONA PARVA,Karna,130.0,2.0,0.0,Karna,10.0
1431654,PROPN,7.0,DRONA PARVA,Suta,130.0,5.0,0.0,Suta,2.0
1431657,PROPN,7.0,DRONA PARVA,Karna,130.0,5.0,0.0,Karna,5.0
1431689,PROPN,7.0,DRONA PARVA,Karna,130.0,6.0,0.0,Karna,12.0
1431691,PROPN,7.0,DRONA PARVA,Bhimasena,130.0,6.0,0.0,Bhimasena,14.0
1431723,PROPN,7.0,DRONA PARVA,Karna,130.0,7.0,0.0,Karna,1.0
1431750,PROPN,7.0,DRONA PARVA,Karna,130.0,9.0,0.0,Karna,6.0
1431954,PROPN,7.0,DRONA PARVA,Sanjaya,130.0,18.0,0.0,Sanjaya,7.0
1431957,PROPN,7.0,DRONA PARVA,Bhima,130.0,18.0,0.0,Bhima,10.0
1431959,PROPN,7.0,DRONA PARVA,Karna,130.0,18.0,0.0,Karna,12.0
1431997,PROPN,7.0,DRONA PARVA,Karna,130.0,19.0,0.0,Karna,17.0
1431999,PROPN,7.0,DRONA PARVA,Bhima,130.0,19.0,0.0,Bhima,19.0
1432097,PROPN,7.0,DRONA PARVA,Karna,130.0,23.0,0.0,Karna,14.0
1432125,PROPN,7.0,DRONA PARVA,Karna,130.0,24.0,0.0,Karna,18.0
1432262,PROPN,7.0,DRONA PARVA,Karna,130.0,29.0,0.0,Karna,32.0
1432335,PROPN,7.0,DRONA PARVA,Yama,130.0,32.0,0.0,Yama,30.0
1432337,PROPN,7.0,DRONA PARVA,Karna,130.0,33.0,0.0,Karna,1.0
1432574,PROPN,7.0,DRONA PARVA,Bhima,130.0,41.0,0.0,Bhima,2.0
1432578,PROPN,7.0,DRONA PARVA,Karna,130.0,41.0,0.0,Karna,6.0
1432629,PROPN,7.0,DRONA PARVA,Karna,130.0,42.0,0.0,Karna,2.0
1432634,PROPN,7.0,DRONA PARVA,Vikartana,130.0,42.0,0.0,Vikartana,7.0
1432673,PROPN,7.0,DRONA PARVA,Karna,130.0,44.0,0.0,Karna,2.0
1432726,PROPN,7.0,DRONA PARVA,Karna,130.0,46.0,0.0,Karna,11.0
1432748,PROPN,7.0,DRONA PARVA,Bhimasena,130.0,47.0,0.0,Bhimasena,20.0
1432752,PROPN,7.0,DRONA PARVA,Karna,130.0,47.0,0.0,Karna,24.0
1432817,PROPN,7.0,DRONA PARVA,Yama,130.0,49.0,0.0,Yama,27.0
1432822,PROPN,7.0,DRONA PARVA,Karna,130.0,50.0,0.0,Karna,2.0
1432862,PROPN,7.0,DRONA PARVA,.,130.0,51.0,0.0,.,13.0
1432864,PROPN,7.0,DRONA PARVA,Karna,130.0,51.0,0.0,Karna,15.0
1432888,PROPN,7.0,DRONA PARVA,Atiratha,130.0,52.0,0.0,Atiratha,2.0
1432889,PROPN,7.0,DRONA PARVA,Karna,130.0,52.0,0.0,Karna,3.0
1432925,PROPN,7.0,DRONA PARVA,Karna,131.0,2.0,0.0,Karna,9.0
1432980,PROPN,7.0,DRONA PARVA,Karna,131.0,4.0,0.0,Karna,2.0
1432983,PROPN,7.0,DRONA PARVA,Bhimasena,131.0,4.0,0.0,Bhimasena,5.0
1433011,PROPN,7.0,DRONA PARVA,Karna,131.0,5.0,0.0,Karna,9.0
1433025,PROPN,7.0,DRONA PARVA,Karna,131.0,6.0,0.0,Karna,2.0
1433028,PROPN,7.0,DRONA PARVA,Bhima,131.0,6.0,0.0,Bhima,5.0
1433056,PROPN,7.0,DRONA PARVA,Pritha,131.0,7.0,0.0,Pritha,4.0
1433059,PROPN,7.0,DRONA PARVA,Karna,131.0,7.0,0.0,Karna,7.0
1433100,PROPN,7.0,DRONA PARVA,Pandu,131.0,8.0,0.0,Pandu,12.0
1433104,PROPN,7.0,DRONA PARVA,Karna,131.0,8.0,0.0,Karna,16.0
1433130,PROPN,7.0,DRONA PARVA,Karna,131.0,9.0,0.0,Karna,6.0
1433134,PROPN,7.0,DRONA PARVA,Bhimasena,131.0,9.0,0.0,Bhimasena,10.0
1433303,PROPN,7.0,DRONA PARVA,Karna,131.0,13.0,0.0,Karna,30.0
1433329,PROPN,7.0,DRONA PARVA,Karna,131.0,15.0,0.0,Karna,10.0
1433332,PROPN,7.0,DRONA PARVA,Bharata,131.0,16.0,0.0,Bharata,2.0
1433456,PROPN,7.0,DRONA PARVA,Bharata,131.0,22.0,0.0,Bharata,12.0
1433461,PROPN,7.0,DRONA PARVA,Karna,131.0,22.0,0.0,Karna,17.0
1433464,PROPN,7.0,DRONA PARVA,Bhima,131.0,22.0,0.0,Bhima,20.0
1433504,PROPN,7.0,DRONA PARVA,Karna,131.0,25.0,0.0,Karna,3.0
1433597,PROPN,7.0,DRONA PARVA,Karna,131.0,28.0,0.0,Karna,1.0
1433620,PROPN,7.0,DRONA PARVA,Karna,131.0,29.0,0.0,Karna,12.0
1433872,PROPN,7.0,DRONA PARVA,Karna,131.0,37.0,0.0,Karna,6.0
1433876,PROPN,7.0,DRONA PARVA,Bhima,131.0,37.0,0.0,Bhima,10.0
1433965,PROPN,7.0,DRONA PARVA,Pandu,132.0,3.0,0.0,Pandu,25.0
1433967,PROPN,7.0,DRONA PARVA,Karna,132.0,4.0,0.0,Karna,1.0
1433995,PROPN,7.0,DRONA PARVA,Karna,132.0,5.0,0.0,Karna,12.0
1434000,PROPN,7.0,DRONA PARVA,Duryodhana,132.0,6.0,0.0,Duryodhana,4.0
1434021,PROPN,7.0,DRONA PARVA,Karna,132.0,7.0,0.0,Karna,16.0
1434085,PROPN,7.0,DRONA PARVA,Duryodhana,132.0,10.0,0.0,Duryodhana,9.0
1434090,PROPN,7.0,DRONA PARVA,Karna,132.0,10.0,0.0,Karna,14.0
1434237,PROPN,7.0,DRONA PARVA,Karna,132.0,16.0,0.0,Karna,11.0
1434262,PROPN,7.0,DRONA PARVA,Pandu,132.0,17.0,0.0,Pandu,4.0
1434265,PROPN,7.0,DRONA PARVA,Karna,132.0,17.0,0.0,Karna,7.0
1434269,PROPN,7.0,DRONA PARVA,Purandara,132.0,17.0,0.0,Purandara,11.0
